24.08,25950.5
25.32,27117.9
24.77,28450.6
25.03,27610
27.55,28642.3
32.4,29517.8
34.21,30378.1
33.23,31121.8
29.16,31645.1
26.31,31017.1
25.47,30370.4
25.6,30133.3
30.15,30497.5
39.77,30509
40.03,31730.6
30.99,32003.6
26.19,29384.3
25.9,29408.2
25.53,30114.3
24.12,30986.9
20.86,28909.6
20.25,29113.1
20.76,29215.2
20.97,28583.7
20.89,28534.7
20.94,29090.7
19.64,31123.7
22.35,30828.3
23.52,29591.9
26.54,26808.9
30.11,27141.8
36.29,28408.4
32.44,29315.2
26.93,28461.4
26.19,28494.9
27.07,28169.5
31.94,28892.2
39.49,28594.1
42.8,29222.3
39.23,28057.4
33.3,28542.4
27.04,28552
27.05,28637.7
24.99,29016.1
23.96,23252.4
23.47,23690.5
23.56,23262.5
23.48,23526.6
23.51,23545
24.25,24060.6
27.61,23663.8
46.01,26306.6
49.98,28088
50.54,28989.9
49.91,30692.9
48.44,30505.9
46.93,31064.8
46.32,30658.6
45.76,29900.8
49.53,28932.3
49.66,29023.2
62.55,29331.6
56.07,28739.2
47.18,27715
35.09,26058.3
26.95,26296.2
26.94,24172.1
25.09,23610.2
31.95,23680.7
32.16,24002.8
28.97,22864.8
30.01,23942.2
30.45,23498.3
27.01,21872
31.9,24035.5
54.1,27418.2
64.9,29016.3
65.35,29267.9
61.31,29697.8
61.43,30072.3
58.98,29977.7
58.53,29696.4
55.81,28771
55.5,27739.6
56.21,27933.7
70.07,27759.5
74.97,27923.5
57.56,27302.8
48.24,26363.6
37.98,24717.3
33.67,23343.8
29.79,22371.4
26.05,24748.1
26.17,25451.7
26.42,25607.9
25.36,26094.5
25.76,25289.6
26.54,24178.3
32.7,24404.5
55.08,27187.6
61.08,27473.3
58.43,28023.4
58.97,27998.1
56.14,28125.2
58.6,26918.8
57.58,26859.3
54.95,25473.3
52.42,23917.4
72.01,24078.4
92.75,26105.3
79.09,25396.9
70.03,23627.6
50.1,24971.4
40.06,26329
33.52,24328.9
29.63,22907.8
29.65,23233.4
27.82,22990.5
26.65,23137.6
26.96,22799.7
27.47,22709.6
29.09,22903
40.78,22378.2
70.01,23222.9
85.05,25927.6
83.54,26208.4
74.94,25260.5
70.12,24337.7
59.91,25157
57.69,25290.6
57.99,24400
61.05,23408
57.43,23673.2
77.13,24427.1
86.01,24732.7
60.13,23773.3
50.09,23731.4
35.47,23742.7
30.36,22432.4
26.97,22751
28.05,21116.2
27.92,21166.1
26.78,21416.1
26.57,21425.3
27.02,21248.4
28.07,21811.3
30.82,22450
48.46,25157.4
52.5,28826
48.66,30284.2
45.11,31156.1
44.96,31080
42.06,30722.2
37.02,30125.9
32.27,29304.2
32.65,28513.1
32.84,28345.9
34.83,29239.2
28.3,30244
26.88,30908.1
25.46,29076.8
24.88,27864.7
24.28,27441.1
22.63,27746
24.44,24875.2
24.02,24758.8
23.03,24684.5
22.99,24006
22.68,23180.2
22.44,23270.9
21.46,24580.8
23.35,23955.9
24.68,23801.5
28.9,23982.9
31.32,24309.6
34.75,24597.7
34.39,24867.2
30.45,24490.7
28.04,24015.5
29.1,23165.3
29.7,22564.8
