0,6.9951,0,0,0
0,6992.7,0,0,0
0,7113.7,0,0,0
0,7154.5,0,0,0
0,7095.5,0,0,0
0,6945,0,0,0
0,0,0,0,0
0,0,0,0,700
0,0,0,0,700
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
4293.2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6110,0,0,0
0,2492.8,0,0,0
0,6517.9,0,0,0
0,6630.8,0,0,0
0,6615.4,0,0,0
0,6563,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,400,0
7930,0,0,0,700
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,5896.3,0,0,0
0,6060.8,0,0,0
0,6070.7,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
8000,0,0,400,0
4281.8,0,0,214.09,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6353,0,0,0
0,6569.4,0,0,0
0,6668.3,0,0,0
0,6637.1,0,0,0
0,6619.6,0,0,0
0,1769.6,0,0,0
0,0,0,0,0
8000,0,0,400,0
7930,0,0,396.5,700
0,0,0,0,700
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6123.7,0,0,0
0,6227.1,0,0,0
0,6148.6,0,0,700
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
8000,0,0,400,0
4251.6,0,0,0,0
0,0,0,0,0
0,3090.7,0,0,0
0,5973.2,0,0,0
0,6070.6,0,0,0
0,6184.8,0,0,0
0,6225.3,0,0,0
0,6133.9,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,2205.9,0,0,0
0,4055.7,0,0,0
0,4138.9,0,0,0
0,4224.6,0,0,0
0,4204.4,0,0,0
0,0,0,0,700
8000,0,0,400,0
8000,0,0,400,0
8000,0,0,400,0
4007.2,0,0,200.36,0
0,0,0,0,700
0,3957.6,0,0,700
0,4570.4,0,0,0
0,4857.6,0,0,525
0,4958.1,0,0,525
0,5052.5,0,0,525
0,4959.3,247.97,0,525
0,4701.5,235.08,0,554.2
100.1,0,0,0,700
7930,0,0,0,700
7930,0,0,0,700
8000,0,0,0,0
0,0,0,0,700
0,0,0,0,700
0,3713.9,0,0,700
0,3999.4,0,0,700
0,4172.8,0,0,700
0,4351,0,0,700
0,4365.4,0,0,700
0,3911.6,0,0,700
7930,0,0,0,700
8000,0,0,400,0
4018.8,0,0,200.94,0
0,0,0,0,0
0,0,0,0,700
0,4137.2,0,0,700
0,4695,0,0,670.8
0,4786.8,0,0,525
0,3197.2,0,0,525
0,5050.1,0,0,525
0,5007.8,0,0,525
0,0,0,0,0
100.1,0,0,0,700
7930,0,0,0,700
8000,0,0,0,0
4364.7,0,0,0,700
0,0,0,0,700
0,189.26,0,0,700
0,668.44,0,0,700
0,4428.7,0,0,700
0,4595.9,0,0,700
0,4800.5,0,0,700
0,4830,0,0,700
0,4430.1,0,0,0
8000,0,0,400,0
8000,0,0,400,0
3253.7,0,0,162.69,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,185.31,0,0,685.4
0,5185.1,0,0,0
0,5686.7,0,0,0
0,5781.5,0,0,525
0,5755,0,0,0
0,0,0,0,0
2477.5,0,0,123.88,700
8000,0,0,400,0
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,700
0,0,0,0,0
0,0,0,0,0
0,4476.9,0,0,700
0,4882.6,0,0,0
0,5091.4,0,0,0
0,5091.4,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,400,0
0,0,0,0,0
-4.2655e-13,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,181.36,0,0,670.8
0,6187.4,0,0,0
0,6361.7,0,0,0
0,6443,0,0,0
0,6423.6,0,0,0
0,6246.4,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
7236.6,0,0,361.83,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,5339.8,0,0,0
0,0,0,0,0
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6270.2,0,0,0
0,0,0,0,0
0,7065.6,0,0,0
0,7378.3,0,0,0
0,7434.4,0,0,0
0,7407.1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
4800,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4852.2,0,0,0
0,7619,0,0,0
0,7688.9,0,0,0
0,7684.5,0,0,0
0,7587.4,0,0,700
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
3983,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6037.6,0,0,670.8
0,6073.5,0,0,525
0,6235.3,0,0,0
0,0,0,0,0
0,6112.9,0,0,0
0,0,0,0,0
0,0,0,0,0
7930,0,0,0,700
7930,0,0,0,700
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,3067.3,0,0,0
0,4026.8,0,0,0
0,4183.6,0,0,23.257
0,4287.7,0,0,700
0,4312,0,0,0
0,3977.6,0,0,0
7930,0,0,0,700
8000,0,0,400,0
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,189.26,0,0,700
0,5012.7,0,0,670.8
0,5437.8,0,0,0
