0.012894
-0.055575
-0.0055803
0.0038605
0.0067177
-0.014131
0.0025295
-0.024951
-0.018231
-0.081965
0.014697
-0.011337
0.0033849
-0.04139
0.014957
0.00012548
-0.04242
-0.019811
-0.0066359
-0.017386
0.031419
-0.012721
-0.010113
-0.020997
-0.010008
0.014065
-0.023747
0.010923
-0.054254
-0.063325
-0.013113
-0.011131
0.0015608
-0.032851
-0.081534
-0.020281
0.015394
-0.026503
-0.035331
-0.03856
-0.18771
-0.20324
-0.063516
-0.091368
0.043402
-0.054394
0.023376
0.0035307
-0.040755
-0.01869
0.0030959
-0.024863
0.0077272
-0.021794
0.017012
-0.00052023
-0.069158
0.0041679
-0.049436
0.023935
-0.032826
0.0070073
-0.18363
-0.088783
-0.10464
-0.27085
-0.19535
-0.26876
0.015738
-0.082335
-0.026101
-0.069829
0.055705
-0.041071
0.022359
-0.018032
-0.17177
-0.099709
-0.0011486
-0.051265
-0.043335
0.035019
0.01385
-0.01906
-0.0049219
-0.034114
0.0059904
-0.016551
-0.10835
0.018238
-0.14839
-0.061738
-0.14516
0.054577
-0.025589
0.058374
-0.004127
-0.021285
-0.01911
0.0030543
0.046731
-0.12815
0.0086436
0.011712
-0.031965
0.00169
-0.084985
-0.081662
0.026828
0.01488
-0.046385
-0.00025957
-0.12178
-0.45484
-0.070468
-0.32507
-0.14584
0.063029
-0.11041
-0.0047738
-0.095542
-0.10353
0.0024416
0.024265
-0.015899
-0.070685
-0.055191
0.0026261
0.0014602
-0.17834
0.02706
-0.051122
-0.0040486
0.025289
0.0096476
0.0035192
-0.0034549
-0.05607
0.0019259
-0.11384
0.03177
-0.020104
0.026983
-0.0065673
0.0024227
0.018195
-0.037717
-0.033923
0.0043218
0.015624
-0.020754
-0.017374
0.040503
-0.035897
-0.0045545
0.010656
-0.13952
0.056544
-0.038836
0.03238
-0.012904
-0.064465
-0.056008
0.018417
-0.050698
0.0042192
0.015967
-0.048148
0.081582
0.0058684
-0.030577
0.20208
-0.064617
-0.044009
-0.053131
0.053006
-0.10465
-0.0053535
-0.029239
-0.38662
-0.04389
-0.11199
0.085655
-0.0098688
-0.0068092
-0.037812
-0.12828
0.032413
-0.15814
0.02804
-0.014638
0.054863
-0.0097378
0.0075551
0.0043793
-0.018329
0.039781
-0.17316
-0.059197
0.0042938
-0.10656
-0.26493
0.095696
-0.30107
-0.58485
-0.48569
0.044376
0.030795
0.032344
0.53266
-0.53753
0.050217
-0.01873
-0.1649
-0.47125
0.22563
0.065547
0.040207
0.010307
-0.048313
0.08703
-0.13075
-0.24534
-0.45945
0.2167
0.16397
-0.32477
0.185
-0.12061
0.077207
-0.10999
-0.24544
-0.10196
-0.038942
-0.015364
-0.016554
0.041668
-0.43456
-0.26527
0.050658
-0.067398
0.055381
-0.12369
0.10271
0.0078577
-0.12924
-0.094642
0.063958
-0.28711
-0.0046637
0.23831
-0.07906
-0.045284
0.11288
-0.070084
0.21925
-0.17631
-0.15934
0.036468
-0.10783
0.12384
0.010471
-0.06157
0.081529
-0.21172
0.14515
0.0098086
0.039898
0.070557
-0.038378
0.019594
-0.24716
0.21175
-0.16175
0.11105
-0.24126
0.12981
0.014683
-0.29965
-0.41293
0.054047
-0.096746
-0.0041203
0.017339
0.24249
-0.18762
-0.4272
0.01455
-0.05832
-0.054755
0.024035
0.090635
-0.046404
-0.05429
-0.0095886
-0.00012099
-0.31231
-0.03518
0.17805
0.019379
0.011837
-0.30745
0.14787
0.22423
-0.16154
-0.03613
0.004809
-0.042802
-0.12594
-0.077007
-0.05609
-0.091748
-0.1591
-0.098903
0.087892
0.076616
0.0013497
-0.050679
0.044842
-0.0016955
-0.019111
0.062841
-0.046503
-0.37723
0.0057192
-0.58186
-0.25365
-0.52216
0.12385
