0.16171
-0.56477
-0.25476
-0.39643
0.0072271
0.061634
-0.3984
0.13654
-0.47963
-0.85154
-0.7652
-0.24064
-0.60638
-0.9146
-0.43165
-0.62562
-0.3545
-0.46112
-0.51679
-0.54401
-0.41282
-0.19069
-0.60693
-0.57313
-0.31943
0.22635
-0.46293
-0.47167
-0.055206
-0.74672
-0.83891
-0.62332
-0.46676
0.24131
-0.76532
-0.052143
-0.4848
-0.52696
-0.39513
-0.92937
-0.94978
-0.33164
-0.95631
-0.61456
-0.71784
-0.45325
-0.36311
-0.35364
-0.26915
-0.14782
-0.2382
0.031443
0.19888
0.087079
0.024279
-0.20835
0.061103
-0.40195
-0.52635
-0.32833
-0.40857
-0.64369
-0.58105
-0.45288
-0.37176
-0.93018
-0.79568
-0.82706
0.01248
-0.4221
0.076112
-0.84656
0.010927
-0.23439
-0.523
-0.32241
-0.48844
-0.64575
-0.55363
-0.34133
-0.35945
-0.15467
-0.57972
-0.2453
-0.48509
-0.81414
-0.090055
-0.32018
0.064861
0.90844
-0.3346
-0.85406
-0.46817
-0.44432
-0.4308
-0.24695
0.34867
-0.47145
-0.26068
0.15582
-0.14731
-0.33825
0.022959
-0.69757
0.059232
-0.46916
-0.50229
-0.072932
-0.59846
-0.18963
-0.70466
-0.73787
-0.13653
-0.96653
-0.24789
-0.47232
-0.25472
-0.60491
-0.71753
-0.099466
-0.37482
-0.16528
-0.15082
-0.037261
-0.55656
-0.20877
-0.79703
0.067766
-0.46612
-0.24444
-0.78409
-0.47158
-0.27843
0.40877
-0.13911
0.12137
0.13272
-0.53573
-0.57497
-0.070291
-0.48155
-0.066639
-0.74953
-0.70292
0.10171
-0.020304
0.10435
-0.52827
-0.22746
0.12667
-0.39934
-0.21935
-0.60288
-0.26396
-0.067508
-0.27662
-0.81072
-0.2263
-0.32174
-0.66909
-0.34949
-0.086051
-0.95472
-0.15764
-0.77114
-0.19021
-0.53693
-0.38793
-0.065332
0.032845
0.37226
-0.32322
-0.51374
-0.40789
-0.95366
-0.10472
-0.70831
-0.10962
0.26032
-0.75442
-0.79143
-0.72135
-0.21189
0.28572
0.24887
-0.31439
-0.94964
-0.11359
-0.36612
-0.46693
-0.69033
-0.58683
0.20368
-0.15598
-0.39728
0.10258
0.24415
-0.79555
-0.66639
-0.77087
-0.12958
-0.94557
-0.49858
-0.51431
-0.99953
