0,0,0,0,0
0,6579.7,0,0,0
0,7113.7,0,0,0
0,7154.5,0,0,0
0,7095.5,0,0,0
0,6945,0,0,0
0,0,0,0,0
0,0,0,0,700
0,0,0,0,700
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
3533,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6110,0,0,0
0,1554.3,0,0,0
0,6517.9,0,0,0
0,6630.8,0,0,0
0,6615.4,0,0,0
0,6563,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,5896.3,0,0,0
0,6060.8,0,0,0
0,6070.7,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
8000,0,0,400,0
3576.4,0,0,178.82,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6353,0,0,0
0,6569.4,0,0,0
0,6668.3,0,0,0
0,6637.1,0,0,0
0,6619.6,0,0,0
0,1144,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
0,0,0,0,700
0,0,0,0,0
0,84.006,0,0,0
0,0,0,0,0
0,6123.7,0,0,0
0,6227.1,0,0,0
0,6184.7,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
8000,0,0,400,0
3871.5,0,0,0,0
0,0,0,0,0
0,2621.5,0,0,0
0,5973.2,0,0,0
0,6070.6,0,0,0
0,6184.8,0,0,0
0,6225.3,0,0,0
0,6133.9,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,2329.5,0,0,0
0,4055.7,0,0,0
0,4138.9,0,0,0
0,4224.6,0,0,0
0,4204.4,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
8000,0,0,400,0
4034.9,0,0,201.75,0
0,0,0,0,0
0,3960,0,0,0
0,4570.4,0,0,0
0,4857.6,0,0,0
0,4958.1,0,0,0
0,5052.5,0,0,0
0,4959.3,247.97,0,525
0,4701.5,235.08,0,554.2
82.345,0,0,0,700
7930,0,0,0,700
7930,0,0,0,700
8000,0,0,0,0
0,0,0,0,700
0,0,0,0,0
0,3713.9,0,0,0
0,3999.4,0,0,0
0,4172.8,0,0,0
0,4351,0,0,0
0,4365.4,0,0,0
0,3911.6,0,0,0
8000,0,0,0,0
8000,0,0,400,0
4703.8,0,0,235.19,0
0,0,0,0,0
0,0,0,0,0
0,4137.2,0,0,0
0,4695,0,0,0
0,4786.8,0,0,525
0,4939.9,0,0,0
0,5050.1,0,0,0
0,5007.8,0,0,0
0,0,0,0,0
270.2,0,0,0,700
7930,0,0,0,700
8000,0,0,0,0
5260.3,0,0,0,700
0,0,0,0,700
0,0,0,0,0
0,2074.9,0,0,0
0,4428.7,0,0,0
0,4595.9,0,0,0
0,4800.5,0,0,0
0,4830,0,0,0
0,4430.1,0,0,0
8000,0,0,400,0
8000,0,0,400,0
5239.9,0,0,262,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,2399.3,0,0,0
0,5537.6,0,0,0
0,5686.7,0,0,0
0,5781.5,0,0,0
0,5755,0,0,0
0,0,0,0,0
5239.9,0,0,262,0
8000,0,0,400,0
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4287.7,0,0,0
0,4882.6,0,0,0
0,5091.4,0,0,0
0,5091.4,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,400,0
0,0,0,0,0
4.2655e-13,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6187.4,0,0,0
0,6361.7,0,0,0
0,6443,0,0,0
0,6423.6,0,0,0
0,6246.4,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
7236.6,0,0,361.83,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,5339.8,0,0,0
0,0,0,0,0
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6270.2,0,0,0
0,0,0,0,0
0,7065.6,0,0,0
0,7378.3,0,0,0
0,7434.4,0,0,0
0,7407.1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
4800,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4975.8,0,0,0
0,7619,0,0,0
0,7688.9,0,0,0
0,7684.5,0,0,0
0,7587.4,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
4014.7,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6037.6,0,0,0
0,6073.5,0,0,525
0,6235.3,0,0,0
0,0,0,0,0
0,6112.9,0,0,0
0,0,0,0,0
0,0,0,0,0
7930,0,0,0,700
7930,0,0,0,700
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,3026.8,0,0,0
0,4026.8,0,0,0
0,4183.6,0,0,0
0,4287.7,0,0,0
0,4312,0,0,0
0,3977.6,0,0,0
8000,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
0,0,0,0,0
0,0,0,0,0
0,513.08,0,0,0
0,5012.7,0,0,0
0,5437.8,0,0,0
0,5609,0,0,0
0,5713,0,0,0
0,5670.6,0,0,0
0,5448.6,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,400,0
5322.5,0,0,266.13,0
0,0,0,0,0
0,0,0,0,0
0,3928.3,0,0,0
0,4168.7,0,0,0
0,4271.1,0,0,0
0,4387.6,0,0,0
0,4404.6,0,0,0
0,4097.7,0,0,0
8000,0,0,400,0
8000,0,0,400,0
0,0,0,0,0
7967.7,0,0,398.39,0
0,0,0,0,0
0,4209.3,0,0,0
0,4788.7,0,0,0
0,4772.5,0,0,0
0,4879.3,0,0,0
0,4917.7,0,0,0
0,4823.9,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
3186.9,0,0,159.35,0
0,0,0,0,0
0,3220.5,0,0,0
0,3679.8,0,0,0
0,3795.9,0,0,700
0,4014.9,0,0,700
0,4028.3,0,0,700
0,3666.9,0,0,700
7930,0,0,0,700
8000,0,0,400,0
0,0,0,0,700
0,0,0,0,700
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,5389,0,0,0
0,5476.5,0,0,0
0,5449.4,0,0,525
0,3774.6,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4851.4,0,0,0
0,5033.2,0,0,0
0,5079.2,0,0,0
0,4791.8,0,0,700
7930,0,0,396.5,700
7611.6,0,0,380.58,700
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1.7062e-12,0,0,0,0
0,0,0,0,0
0,6422.3,0,0,0
0,6588.7,0,0,0
0,6682.4,0,0,0
0,6644.4,0,0,0
0,6477.6,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
2580.5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,285.26,0,0,0
0,0,0,0,0
0,7003.7,0,0,0
0,7115.5,0,0,0
0,7160,0,0,0
0,7111.4,0,0,0
0,6879.7,0,0,0
0,0,0,0,0
270.2,0,0,0,700
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
8000,0,0,0,0
4166.5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1886.9,0,0,0
0,6431.9,0,0,0
0,6560.8,0,0,0
0,6652.8,0,0,0
0,6672.4,0,0,0
0,6568.7,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,400,0
8000,0,0,0,0
8000,0,0,0,0
4680,0,0,234,0
0,0,0,0,0
0,4973.9,0,0,0
0,5347.4,0,0,0
0,5357.4,0,0,0
0,5444.4,0,0,0
0,5432,0,0,0
0,5328.3,0,0,0
0,2890.1,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,400,0
6381.7,0,0,0,0
0,0,0,0,700
0,0,0,0,0
0,0,0,0,0
0,3332.3,0,0,0
0,3471.3,0,0,0
0,3568.2,0,0,0
0,3572.2,0,0,0
0,3280.1,164.01,0,0
8000,0,0,0,0
7930,0,0,0,700
3738.9,0,0,0,700
0,0,0,0,0
0,0,0,0,446.06
0,3430.9,0,0,0
0,3939,0,0,0
0,3895.8,0,0,0
0,4041.1,0,0,0
0,4073,0,0,0
0,4023.1,0,0,0
0,0,0,0,0
0,0,0,0,0
7930,0,0,0,700
7930,0,0,0,700
7930,0,0,0,700
0,0,0,0,700
0,1540.5,0,0,0
0,2683.4,134.17,0,700
0,3046.4,0,0,0
0,3223,0,0,0
0,3415.3,0,0,0
0,3416,0,0,0
0,3088.9,0,0,0
7930,0,0,0,700
8000,0,0,0,0
0,0,0,0,700
0,478.03,23.901,0,700
0,1586.8,79.339,0,700
0,3379.5,168.98,0,0
0,3881.5,0,0,0
0,4054.4,0,0,0
0,4233.8,0,0,0
0,4286.8,0,0,0
0,4222.2,0,0,0
0,0,0,0,0
0,0,0,0,0
8000,0,0,400,0
7930,0,0,0,700
3989.8,0,0,199.49,0
0,0,0,0,700
0,0,0,0,0
