20.477209,19.370768
19.423133,16.453073
17.244261,14.22046
17.047802,14.58496
17.596576,15.122876
19.122908,14.475466
21.403117,15.488898
22.582485,1.072536
23.351302,7.248805
24.235039,17.743423
24.260725,20.024399
23.537255,20.078892
22.840716,20.636665
22.156267,20.072761
21.872167,17.969336
21.989974,18.265989
24.492674,20.697671
31.436666,24.117358
29.929033,24.071876
28.3262,25.151631
27.284707,22.285382
26.050926,23.519735
23.188481,20.320733
21.799321,18.844477
22.077482,19.302389
21.668277,17.574694
21.603881,18.378988
21.626547,18.9309
21.599455,17.285065
23.042994,22.578421
25.749828,21.552239
30.01009,22.239227
31.148912,27.041312
29.209631,22.375543
29.1222,20.957624
26.585231,20.338337
24.968097,17.87907
23.272685,14.709849
22.594098,14.426795
22.658633,11.39448
24.5513,15.515442
33.0749,22.526975
32.231215,22.631605
31.196447,22.916016
29.97092,22.110084
28.615916,21.982943
25.276137,20.138924
22.947015,20.021035
22.414757,20.475634
21.736085,17.02936
21.254424,16.578035
21.249205,16.572242
21.515493,17.658793
22.663584,17.710921
24.130664,18.343592
29.357143,20.482671
29.648975,15.734297
26.430313,10.868453
24.699047,14.998104
23.774963,14.023171
23.844131,17.554317
23.25667,18.610334
23.315458,16.069646
23.333677,5.111893
24.438308,16.875722
39.971442,23.349589
34.235953,24.315482
32.980549,25.527449
31.747864,26.631486
27.948555,21.219606
24.779707,17.112766
23.617899,17.444583
23.936444,16.722556
22.914002,16.384091
22.942495,15.009614
23.718335,14.602421
24.882519,12.796656
30.444587,17.461275
39.02082,22.051642
46.363952,22.320949
40.437784,22.524101
34.909469,25.120244
35.641312,25.31754
32.39547,23.673634
29.909901,24.806184
29.13116,23.948011
28.706032,24.752123
28.914248,24.718453
35.002613,26.515142
62.191458,30.513914
54.947769,35.269166
51.318243,30.05902
45.431927,33.770282
39.116511,33.758301
33.838712,27.063089
29.773352,25.46626
32.084069,39.201362
32.265057,31.971574
31.727209,36.398621
33.42651,57.206704
35.472323,76.331768
44.992351,104.904318
68.761726,102.142556
79.8857,130.954253
61.267832,42.037051
45.916744,40.242224
41.246488,49.647506
37.969459,45.594472
33.644654,34.388853
32.600262,34.359158
31.229829,28.962859
31.107726,29.878419
34.766349,31.510012
54.858162,47.983547
53.353684,32.57237
49.349419,32.204655
46.634234,34.626018
41.114029,31.847709
34.244476,29.125706
32.270907,36.39416
40.043242,29.850132
40.186264,27.649067
40.142794,28.209979
39.499524,28.910003
40.778262,29.969894
51.253175,58.282918
77.634926,101.7078
81.039135,63.390137
54.801321,66.522751
46.142342,64.778636
39.150957,31.856066
35.023439,29.561082
32.282491,26.107763
31.605203,27.500805
30.494813,25.387917
30.460843,25.159842
32.264436,24.284242
46.554507,31.68885
46.988711,30.372004
43.362943,27.732059
39.849181,28.189549
36.070665,27.903479
31.6794,25.477443
29.141342,25.650211
28.853404,22.913099
27.856441,22.90788
27.713408,21.735974
28.011174,23.263174
29.185619,22.755991
39.487597,23.077469
55.896329,24.510247
55.714991,30.457344
38.421041,26.548784
35.119392,30.075221
31.979792,26.620663
30.497758,23.592105
28.688623,23.994809
28.262831,20.779556
27.591418,21.833131
27.993489,22.443504
28.986788,21.533
37.242368,29.706884
35.724298,25.968943
33.893191,26.256309
32.726846,25.600302
29.956309,23.795398
26.371186,21.001107
24.29903,16.709752
21.905194,16.178501
21.237699,17.963098
20.967004,17.89659
21.272782,18.49967
22.359833,18.192427
26.313337,20.000291
33.520829,23.17854
35.460708,24.586518
30.404361,24.227833
30.191133,26.65601
28.672498,25.947478
27.795187,25.057037
26.431805,24.926002
25.625339,24.114234
24.699845,23.914835
24.49198,24.26862
25.884333,24.14841
30.573726,24.567726
29.94394,24.735044
27.687811,23.3226
26.405056,22.288615
24.207572,19.750112
21.297376,18.078219
18.810784,15.699516
20.309774,20.9171
18.99291,19.803071
18.327137,18.606628
17.98155,16.833457
17.973354,17.455905
19.44913,19.045747
21.5141,19.141919
24.655603,22.18988
26.622678,22.904683
26.971876,23.054605
26.663567,22.924773
25.281757,22.700246
24.069863,21.600448
23.460006,20.850922
22.50938,20.979565
22.262557,20.968235
23.643567,22.241888
28.355865,22.957626
27.782062,21.638653
25.506918,18.431484
24.122708,19.16808
23.682913,18.647455
20.886173,15.088074
17.494091,15.410711
16.214572,17.442832
14.376485,15.464403
11.146003,14.247612
9.004663,6.891982
8.94128,13.350575
11.431882,11.92528
15.632685,17.833407
19.815834,18.61658
20.01824,16.9114
20.791078,19.8562
21.585697,19.697074
21.788665,19.419901
21.736682,20.160994
21.179189,19.36681
20.840184,19.686517
20.85483,20.790522
22.28931,22.368192
29.471724,24.210945
29.37194,25.292291
28.723054,25.087924
28.681382,24.993806
26.76236,21.755239
24.37291,19.80923
21.949723,15.067312
22.96021,14.463185
22.965947,22.157732
23.280872,21.570448
23.022441,21.615891
24.536278,23.242699
30.626685,23.149048
43.587334,67.61711
48.666162,66.143928
39.478849,28.969179
35.703103,28.271803
33.164111,26.544048
31.216917,26.543546
29.462793,24.574357
28.553524,23.593511
28.010584,22.744943
28.088586,22.946711
29.316185,23.859379
49.489773,56.152318
46.728581,26.819118
38.598019,28.100563
36.285317,27.972659
31.737896,26.944987
28.168318,27.670091
26.451138,23.304127
27.386045,23.15742
26.027979,22.424934
26.352696,22.0711
26.501567,22.527843
27.53848,22.00624
31.687344,22.040282
45.929629,26.305278
50.632558,25.843733
38.746953,25.818099
33.48372,26.654516
31.941679,26.358042
31.213014,27.016532
30.169377,26.771761
29.562111,27.201863
28.604996,23.456069
28.752448,23.22628
30.602705,24.469765
49.034967,28.028381
48.162782,30.498807
40.880686,29.592805
40.91467,29.424233
35.011531,27.889738
30.82699,24.837189
28.279356,22.294109
31.166104,24.782768
30.046081,24.070556
30.200747,24.644235
31.327261,24.916268
33.689241,25.173116
46.520503,25.905119
66.580887,45.742622
82.382662,49.177669
55.988444,45.964974
49.839025,35.336921
43.784093,34.000548
40.392695,32.627888
37.892645,33.499648
35.477972,32.461615
33.718158,32.050589
33.327141,32.569646
37.607778,47.892181
65.003044,43.35656
57.583017,38.036566
49.464141,44.143092
47.996974,38.825993
39.339113,29.892376
33.037849,23.229787
30.315372,22.818629
26.93111,21.707593
25.847512,21.956507
25.173229,19.902157
25.156347,18.914892
26.086867,19.551523
31.451713,21.285892
46.345229,26.953141
46.754909,28.763762
31.637402,26.52466
29.950094,24.115135
28.69874,22.12816
26.88798,20.774314
24.953931,20.725961
24.049349,19.454172
23.606192,20.472321
23.615133,20.458388
24.882559,22.162765
32.771414,24.297045
30.730545,24.456853
27.981876,22.102341
27.425083,22.335075
25.421711,20.066681
23.417698,15.690503
21.30825,17.861922
19.407034,19.597506
19.125782,19.866769
17.506624,19.895847
18.174639,17.909171
19.293363,19.44906
23.932921,19.304439
31.019596,36.199378
31.726258,33.101926
27.721186,26.375986
26.192039,24.434381
25.993719,23.33942
24.714533,22.573382
24.312607,22.84507
23.666898,22.893312
22.933595,23.172857
22.89936,23.407433
23.766137,24.23415
28.990231,25.512999
27.107303,23.72936
25.889981,23.075575
25.048591,22.820611
23.270534,21.087503
20.940128,19.059596
19.523481,18.64629
20.066644,20.057733
18.45173,19.666496
17.099729,18.51358
15.957158,16.460282
17.230599,15.432913
19.260062,19.417222
22.719374,20.481807
24.886586,28.635419
25.770757,25.854621
25.497609,24.701139
25.048522,24.872013
24.212671,23.275237
23.665344,22.796937
23.089631,22.299819
22.675118,23.580642
22.5944,23.508575
23.366807,23.064956
29.599135,27.950575
29.803743,26.791938
29.092908,23.98319
27.851449,24.042585
25.858322,22.285124
24.018461,21.680671
22.357754,19.363615
22.23669,21.682188
22.039053,20.364833
21.334451,18.408128
21.295866,18.512519
21.68209,18.44824
22.69502,19.769205
26.222049,21.009404
27.068811,22.212589
28.818476,24.300528
28.576593,25.654456
27.266718,27.165568
25.853582,26.147854
24.294453,26.516154
24.025746,25.786359
23.637632,24.826697
23.676905,24.72976
26.039229,26.35364
40.840534,28.808485
40.467817,32.401315
39.732913,30.542694
37.656778,30.189766
30.571305,25.908344
27.349425,27.386148
26.49385,22.357732
26.771893,21.290065
26.893669,22.840086
27.368497,22.665467
26.461518,24.140336
27.752538,26.086159
31.726925,30.331584
46.035811,30.21036
51.599177,34.273487
49.069653,58.727852
47.370687,73.759452
46.59932,44.691831
41.240608,37.720789
37.881737,36.736292
34.752135,33.605541
33.832369,33.467528
33.333483,35.118616
37.34414,49.190765
61.675723,127.875757
68.706865,179.365366
54.239433,89.235048
52.38734,57.942117
49.631095,63.874317
38.850072,42.581023
34.846526,37.980633
39.942497,45.453835
40.549148,45.662852
40.820135,43.122135
43.031325,39.344861
46.239626,35.837677
55.012649,41.059845
84.392156,57.719369
91.807161,69.914799
60.180221,66.721994
54.355927,54.344043
47.815343,54.63873
42.363679,85.267432
42.27132,47.567862
39.875355,54.261692
38.193172,39.745571
38.272271,35.639805
37.78925,36.108965
59.406556,105.220006
60.555997,55.293489
55.358614,81.878713
51.904813,162.759474
43.212735,106.299152
37.67384,71.517005
35.967365,40.022304
38.948732,41.106917
38.553005,43.894166
38.432786,32.134197
38.676586,33.408525
41.468471,31.396428
51.422031,31.89014
78.177671,44.99286
90.579931,65.26942
69.991991,46.28036
59.117113,54.386306
47.99674,44.355475
42.442413,33.276394
37.041319,31.568058
34.412717,36.81318
33.274838,31.759545
33.383769,29.938271
36.236443,30.036341
54.259045,55.371965
54.541109,45.125503
47.016293,39.834253
41.982752,33.086274
36.409834,32.923102
32.111888,28.872374
29.298334,24.640967
28.144516,23.444999
27.366796,23.789969
27.075844,23.704532
27.177067,23.991167
28.836176,24.193395
33.491717,23.047893
49.783673,27.901873
51.069795,48.772
42.267942,30.395422
40.091994,34.559787
35.861609,42.386625
32.43027,28.544518
29.334888,27.900133
29.02918,26.977113
28.226165,27.023771
28.158243,26.116386
30.123026,26.040832
46.454696,33.639965
45.668534,33.030936
41.541405,45.393771
39.219228,35.603954
34.196367,31.441175
30.787563,28.611334
29.37487,26.464284
28.252518,26.872966
28.046422,26.991329
27.38058,25.23657
27.496625,26.731532
28.541938,27.06698
32.204772,29.352129
44.986808,33.426098
50.840932,33.176866
44.923459,36.615191
43.030234,40.391658
41.175071,60.178463
38.393748,63.260532
35.433376,49.323514
34.476787,31.431784
33.359288,34.879367
33.598334,47.627889
36.713565,42.647647
45.489726,79.440641
45.350688,45.608119
40.252571,55.169238
36.69259,45.901519
33.416329,34.719731
30.518155,32.068481
28.040244,33.10642
30.519419,31.784582
28.925042,29.252924
28.500585,29.919896
28.415379,35.701222
28.66111,39.69441
30.782638,30.037449
33.560115,29.581108
36.953489,34.456284
40.57253,35.55503
43.096808,60.785557
43.146664,118.679009
41.90269,39.525666
39.000411,49.573276
36.45174,36.738049
35.142353,32.833467
34.889597,41.478192
36.353956,62.330597
47.263803,64.31232
47.03885,44.893367
43.562502,41.662295
38.90918,37.214591
35.024218,37.010005
32.111877,29.958386
29.560855,31.083141
32.347769,28.595777
32.28399,25.020946
31.857713,25.972875
32.140623,25.79564
32.848438,24.895209
34.965605,25.451128
41.21614,26.677218
47.999317,27.284336
47.71327,29.815304
48.037491,29.815214
42.378411,27.515555
36.749387,25.534904
32.712755,24.913968
30.765254,22.756439
29.457749,22.570293
29.554861,22.614715
32.777696,23.956958
53.889494,30.028043
53.935959,30.937685
50.798623,30.649083
46.80594,28.439029
45.457676,26.599954
35.454651,24.843999
33.205806,23.959417
36.763326,23.464069
36.652134,23.509973
37.058052,23.906278
38.391665,24.647689
40.381684,26.32753
46.923838,27.100279
72.132381,30.394878
88.650421,32.239661
59.40472,34.13264
51.331609,29.654041
46.396563,28.96753
37.870157,26.964963
34.127709,26.056494
33.552315,23.813456
32.281785,23.71703
32.631627,23.454267
34.835675,24.432315
49.192387,31.755073
50.718903,28.975342
47.063621,27.942484
43.589529,26.872062
35.504702,22.828622
31.050367,21.190445
28.482036,21.158726
22.765923,17.66904
20.84254,18.227327
20.016053,17.825689
20.111971,17.758513
21.643896,19.260854
25.209972,20.472358
32.112448,23.399775
32.201239,23.157815
31.91118,23.83618
29.874927,23.052231
29.555513,22.737657
27.989437,21.639566
26.741121,21.017445
26.369491,20.547937
25.590094,20.653194
25.483615,18.213691
26.820079,20.63954
32.088778,24.017091
32.425764,23.357407
31.491526,22.507874
29.52997,22.478675
26.626982,20.421074
23.585498,16.389276
22.006398,15.549504
20.836557,18.056835
20.634455,18.144027
19.810764,17.471625
20.515167,18.060583
21.524043,20.466402
24.233164,21.947564
30.13784,24.192974
31.654086,26.570543
30.096731,26.885215
29.549465,27.312556
29.42611,27.782344
28.828686,25.627673
28.199375,27.763975
27.999678,26.733596
27.143461,24.911122
26.844035,25.321509
27.820269,22.956166
40.786794,41.999204
38.162986,36.6049
36.748731,39.970033
34.009986,38.385793
30.853913,26.924098
26.069534,23.612909
24.750665,22.586739
26.595421,22.079365
25.577916,21.72208
25.778553,21.848478
27.022131,22.670924
29.238523,22.672381
31.736037,26.851553
52.239904,77.509152
50.445701,64.603204
36.706436,36.10887
33.688762,31.756034
31.656137,39.21066
28.973433,26.052024
27.159437,27.138573
25.644694,24.485241
24.536044,23.774719
24.389407,23.395158
25.980488,23.757209
32.448568,28.250579
32.536116,33.659933
31.503343,26.930262
30.716102,27.091022
27.825618,23.656351
24.529872,20.857412
23.305957,19.061322
22.957212,20.323875
23.004515,19.447486
23.122119,19.265631
23.558203,20.349135
23.692821,22.092623
30.190673,24.076423
46.613522,39.322297
49.214801,33.74639
37.250386,28.980274
34.142409,27.736808
32.864886,27.388595
31.502016,25.61967
29.73943,25.405755
