183.1,198.7,0,0,0
183.1,196.5,0,0,0
183.1,190.4,0,0,0
183.1,190.4,0,0,0
183.1,191.2,0,0,0
220.8,263.5,0,0,0
197.5,312.5,0,0,0
197.5,332.1,0,0,0
220.7,276.2,0,0,0
220.8,265,0,0,0
220.8,222.1,0,0,0
220.8,222.1,0,0,0
220.7,222,0,0,0
218.3,220.7,0,0,0
218.1,220.8,0,0,0
218.3,220.8,0,0,0
218.5,254.1,0,0,0
197.5,310.1,0,0,0
197.5,310,0,0,0
197.5,310,0,0,0
197.5,310,0,0,0
218.2,212.5,0,0,0
218.2,209.4,0,0,0
218.2,208,0,0,0
180.7,129.1,0,0,0
180.7,128.3,0,0,0
180.7,129.3,0,0,0
180.7,129.3,0,0,0
180.7,129.4,0,0,0
219.1,188.3,0,0,0
195.5,281.3,0,0,0
195.5,312.6,0,0,0
219.2,258.1,0,0,0
219.2,257.8,0,0,0
219.1,151.4,0,0,0
219.2,151.9,0,0,0
219.1,153.8,0,0,0
219.1,155.1,0,0,0
219.2,157,0,0,0
219.2,155.8,0,0,0
218.9,246.6,0,0,0
195.5,295,0,0,0
191.8,297.1,0,0,0
191.8,297.1,0,0,0
191.8,297,0,0,0
213.5,201,0,0,0
213.5,134.6,0,0,0
213.1,133.3,0,0,0
174.4,96.2,0,0,0
174.4,93.9,0,0,0
174.4,95.5,0,0,0
174.4,94.9,0,0,0
174.4,94.7,0,0,0
213,153.1,0,0,0
187.5,233.9,0,0,0
187.5,265.2,0,0,0
213.1,208.9,0,0,0
213.1,210.8,0,0,0
213,164.4,0,0,0
213,166.1,0,0,0
213,166.6,0,0,0
213,166.8,0,0,0
213,170.1,0,0,0
213.1,170.1,0,0,0
212.7,247.7,0,0,0
187.5,304,0,0,0
187.5,304.2,0,0,0
187.5,304.2,0,0,0
187.5,303.8,0,0,0
212.9,214.7,0,0,0
213,165.4,0,0,0
213,164.6,0,0,0
178.9,152.4,0,0,0
178.9,151.5,0,0,0
178.9,150.8,0,0,0
178.9,150.7,0,0,0
178.9,66.3,0,0,0
215.9,174.3,0,0,0
187.3,220.4,0,0,0
187.3,194.2,0,0,0
216,134.5,0,0,0
216,134.3,0,0,0
216,120.5,0,0,0
216,202.8,0,0,0
215.7,220.2,0,0,0
209,220,0,0,0
208.9,220.2,0,0,0
217.4,212.1,0,0,0
217.6,232,0,0,0
190.9,278.5,0,0,0
190.9,263.9,0,0,0
190.9,264.1,0,0,0
190.9,263.9,0,0,0
217,197,0,0,0
150,192.8,0,0,0
150,193,0,0,0
137.4,147.7,0,0,0
137.4,163.5,0,0,0
137.4,190.1,0,0,0
137.4,190.1,0,0,0
137.4,252.7,0,0,0
155.5,331.6,0,0,0
144.4,385,0,0,0
144.4,330.9,0,0,0
155.7,277.7,0,0,0
155.4,290.9,0,0,0
155.6,256.6,0,0,0
155.9,256.9,0,0,0
155.5,262.5,0,0,0
