74917,1252.255
73001,1086.963
71791,538.2
71383,191.892
71973,-142.997
73478,-126.323
77508,-2092.705
81091,-3914.636
82679,-4179.956
85034,-4218.575
85499,-2530.243
84806,-724.752
83193,1197.643
81875,2028.716
81058,2328.541
81171,2462.512
85569,375.545
93190,-1000.362
94111,-435.056
92817,256.716
92025,83.382
89438,856.556
85982,1109.956
81828,1727.312
80059,2.183
77749,187.356
76620,236.867
76774,21.828
77298,241.129
80037,-405.504
83976,-1092.203
87925,-1851.015
90024,-2202.258
91329,-3364.168
90355,-2851.653
88528,-2303.929
86066,-1557.325
83965,-1285.788
82320,-1045.663
82221,-1158.244
85815,-2292.649
94829,-4199.127
95975,-2055.159
94877,-1001.53
93675,-447.364
91976,-233.605
87601,1272.557
83137,1965.79
79398,2431.181
77234,2335.364
76245,2252.456
76557,1530.225
76732,1838.347
78407,1654.722
81512,885.312
85333,-408.203
86880,-436.777
87482,-1588.341
86147,-1192.679
84183,-142.263
82962,675.623
81691,1270.816
80657,1895.102
81081,1823.921
86420,228.549
97474,-3418.877
97663,-835.235
96297,461.552
95096,639.283
92079,532.919
87843,714.757
83196,916.133
82222,-1250.014
81080,-1507.197
80675,-1201.113
81589,-1347.879
84092,-1154.994
91497,-2751.384
102940,-5025.616
108719,-5075.526
107684,-3731.084
106128,-2742.255
105241,-2361.89
104323,-2178.997
102371,-779.321
101539,-261.887
100682,447.454
100884,1222.714
104964,756.312
114763,-1361.483
115189,1402.008
114508,1714.736
113544,1609.467
109324,2767.829
103328,3532.513
97224,4553.129
94352,3863.629
93347,3993.961
92403,4827.152
93335,4733.684
95913,4996.126
102421,4365.733
114010,2063.959
116493,4850.538
113986,6040.268
111727,4508.018
109549,3732.702
105789,4459.073
102934,4003.396
101200,3524.289
99418,3297.027
99274,3125.04
103812,1569.401
113542,-23.357
114001,3199.614
113395,3827.599
111843,4225.284
108122,4582.954
101556,5710.956
95978,6263.353
95060,3881.688
93529,4077.781
92427,4977.69
92850,5229.742
95564,5018.565
102603,3539.928
111865,3319.16
114696,5299.418
111186,6512.379
108158,4630.754
105698,2359.902
102350,1791.808
98641,2110.785
96969,1448.616
94923,1787.198
94628,1841.524
98627,552.116
108045,-1299.665
108856,1102.665
107733,1872.8
106982,1236.797
102549,1991.672
96717,2339.927
91117,2453.743
87552,2156.522
86061,1766.156
85113,1962.235
85378,1816.926
87708,1245.416
94577,-290.522
106187,-3053.217
108660,-43.468
106374,1039.194
103397,1453.21
101419,801.244
98519,867.752
95619,1460.956
94102,1104.953
92014,1847.358
92014,1225.323
95400,-397.285
104628,-3328.919
105075,-1464.403
103387,-421.072
101592,-112.995
97345,751.747
91243,1396.853
85814,1163.143
81054,2006.94
79311,1630.945
78498,1319.825
78692,1094.956
80464,841.833
85140,980.924
95906,-1206.502
100938,-1193.85
99768,129.336
98258,1255.023
96771,2454.966
94938,3305.434
92486,4578.389
91075,5107.619
89593,5601.996
89530,5077.994
92165,3900.842
99606,169.588
99230,414.971
96106,1412.769
93897,1161.2
89829,1889.094
84473,2558.327
80226,1423.148
73115,4285.478
70980,3728.791
69145,3976.736
68584,3953.041
68857,4087.716
70997,3553.082
74630,2756.752
78653,2208.814
81468,2165.203
83898,1818.787
85037,1466.422
83890,2299.704
81694,3273.798
79767,3974.292
78288,4491.153
78380,4531.919
81040,3740.556
89185,135.429
88649,1643.731
86632,2525.18
84761,2670.97
81923,2902.803
77571,3695.181
73149,4111.282
69539,4373.791
67992,3202.857
66738,2714.29
66039,2709.515
66083,2602.412
67054,2700.467
69448,2611.019
72463,2598.677
75577,2269.2
78569,2331.237
80398,2323.483
81275,2559.356
80786,3734.111
79867,4967.532
79509,5455.611
80227,5753.909
83553,5560.347
93963,1405.926
95695,3329.252
95398,3871.131
94425,4281.179
91544,4801.188
87258,5358.787
82552,6233.388
82193,4239.204
80575,5135.624
80741,5293.664
81799,5532.788
84678,6051.959
93239,3803.209
105878,1181.702
110528,2796.063
108947,3724.545
107110,3632.327
106811,2183.523
104521,2652.67
102660,2899.424
101092,3093.766
100051,2929.474
99808,3223.884
103152,2481.385
113215,-266.67
114159,1819.421
112611,2822.602
110745,3091.746
106303,3891.531
99300,5403.635
92801,6567.516
88550,6937.738
86838,6468.774
85798,6469.714
86222,5976.408
88442,5841.677
96058,3224.618
107169,497.742
112575,20.188
109320,1942.016
107290,2461.305
106243,2216.541
103645,3690.323
101241,5106.107
100217,5500.934
99052,5627.875
98882,5162.984
101951,4349.249
112845,-194.808
113461,2525.55
111265,4417.607
109904,4728.689
106407,4867.116
100835,5590.908
95041,6426.413
95203,3714.4
94135,3679.058
93751,3986.043
94689,3908.151
97748,3733.932
105084,2426.13
115700,633.49
117870,3564.3
115096,5268.492
112478,5201.349
110862,4378.564
108744,3425.12
106130,4730.893
104969,4175.794
102779,5364.81
102645,5788.679
106259,5003.35
116044,1287.284
117342,2696.747
115450,3629.865
113730,3365.307
110017,3120.185
103432,3750.738
98160,3176.01
91018,6049.309
89038,5772.284
88163,5274.658
88434,4645.227
90327,4503.206
97918,1862.926
108879,-718.102
112629,9.389
108307,2304.168
105248,1997.782
102916,1151.468
99795,911.584
96261,1662.827
94414,1314.703
92596,1572.611
92136,1243.368
95010,-205.285
104110,-3559.652
104852,-938.118
102463,959.418
101012,973.165
96191,2228.916
89501,3429.056
84711,2587.061
78705,4610.132
77041,4283.382
76104,4505.92
76484,4436.155
78152,5013.691
84135,4698.935
94465,3402.12
97463,5606.352
96004,6261.53
94805,5412.171
94133,4220.528
92215,4118.226
89525,5304.264
88541,5843.147
87298,6904.433
87153,7103.219
89429,6680.911
96990,2878.314
96589,3212.198
94203,3460.208
92228,3460.986
88317,3893.284
83575,4300.77
78808,3979.841
74682,3971.205
72891,3385.641
71773,3199.74
71328,3164.579
71814,3331.28
74131,2996.067
78096,2249.123
82009,2497.924
84892,3041.388
87226,2520.357
87978,2107.237
87055,2179.449
85311,3249.948
83817,3928.912
82418,5074.065
82428,5266.741
85019,4453.91
92999,991.092
94890,1065.618
93466,1603.028
92406,1540.883
89937,1920.289
85643,3111.373
81738,3334.33
78609,2967.933
77320,2320.028
76400,2271.548
76204,2141.541
77241,1656.097
79572,839.497
83438,-356.481
87174,-425.273
89307,1046.371
90760,2629.998
90810,4396.831
89978,6237.504
89252,7708.569
88509,8509.533
87683,8975.026
88204,8627.003
91544,7421.36
100629,3640.57
102319,5125.476
101650,5050.28
100766,5698.218
97912,6139.585
93189,7874.729
89454,8184.154
89354,5744.317
88484,5586.998
88608,5653.037
89645,5966.944
92776,6029.172
98316,5920.992
108050,3226.629
114734,2314.201
114619,4495.609
114063,5239.226
113575,5198.633
111701,5778.519
109605,6622.909
108215,6812.261
107246,6951.29
107206,7265.613
110127,7207.208
120443,4154.583
121005,7696.06
120703,7610.012
118298,8641.215
113958,9698.439
108619,9618.655
103538,9904.977
103970,6351.299
102517,6532.839
102198,6625.975
102697,6716.516
105489,6040.469
114713,2005.062
125390,-443.977
128311,1464.104
125789,2623.782
121991,3476.895
118968,4133.364
116094,4204.89
112464,5370.061
110698,5161.603
108775,5116.68
108768,4683.565
112039,3869.333
121297,1413.245
122695,4024.281
120974,5614.703
119312,6044.964
115150,6767.634
109133,7187.917
104113,6756.245
102384,5023.657
100590,5159.585
100060,4900.887
100706,4541.779
102943,4266.098
109328,2557.685
119025,880.794
122016,1836.954
118683,3581.881
116731,3396.514
115064,2736.525
111818,3085.59
109015,3885.717
107184,4366.102
105475,4959.079
105394,4969.377
108595,3683.007
116236,1058.12
117429,2452.306
115829,3186.676
114137,3081.264
109651,3614.933
103369,3979.646
98273,3471.723
93747,4250.493
92149,4379.381
91597,4539.067
92221,4614.83
94546,4821.764
100565,3863.85
111816,1295.063
114597,3692.022
112252,5247.447
109672,5398.983
107869,4828.77
105149,5056.164
101448,6448.524
99677,6432.397
97745,7040.956
97664,6612.978
100491,5933.377
110739,1899.331
112947,3900.046
111109,5762.891
110027,5768.071
106102,6572.89
99692,8054.042
95852,6566.609
92520,6388.655
91038,6487.862
90503,6421.433
90965,6454.728
92902,6586.207
98705,5671.021
109545,2191.363
115056,1634.215
113308,3751.053
112741,4331.928
111670,5121.26
109692,6473.324
107936,7595.451
106999,8217.148
105593,9038.716
105604,8716.671
107414,8054.277
114603,4952.969
114930,5520.305
111541,6906.486
109995,5868.258
105687,6670.815
100131,7241.947
93508,8852.113
91609,7356.691
89286,7726.821
88069,7848.351
87677,7833.4
88400,7700.508
90395,6886.758
94624,4985.202
99262,3327.534
102754,2148.188
105484,2044.467
106905,2089.958
