41,35.25,52.06835373
38.66,31.37,38.07036859
36.46,30.1,42.63287866
35,31.06,-142.9955714
33.3,29.13,1.896307094
32.21,28.93,54.80897727
33,27.99,31.17718166
36.08,31.12,-85.44174797
41.94,37.08,56.54277583
40.33,39.04,48.02067688
29.69,32.73,56.2218417
26.05,26.3,45.83073342
24.76,27.3,49.51699583
24.03,29.03,-82.65918919
21.51,24.68,-29.85962963
21,26.41,312.5184615
19.66,22.51,-2.372707798
18.13,19.18,-7.575909091
15.3,14.59,1.696499069
18.05,16.91,36.72443396
20.83,18.84,62.55418519
24.1,28.93,50.73812406
27.87,26.04,76.70426471
29.98,32.03,48.58037448
30.73,33.49,54.17780186
31.45,32.34,42.27098592
33.56,32.15,59.50692348
33.99,32.16,-45.15710526
34.09,33.48,53.37677096
34.02,34.14,51.26103037
37.44,34.41,48.70445917
39.58,37.03,148.0650216
43,42.26,54.50168207
42.22,39.79,46.84102
38.86,42.28,49.23339695
29.62,33.11,46.00064715
26.97,28.37,55.57304348
25.88,26.49,-6.008391608
23.52,24.19,59.621443
24.29,28.14,-2.203632774
23.06,24.44,56.44163347
22.22,22.26,52.73619536
22.03,22.7,49.65509454
22.53,22.19,51.9542451
23.9,27.8,104.899011
29.99,30.67,-39.48990431
44.07,38.38,68.33530086
44.99,44.73,45.62491087
41.39,39.93,-155.0938554
34.95,30.5,-2.637419355
33.18,29.11,-8.549040115
31.17,26.36,-14.12413174
33.52,27.2,50.42482234
39.97,31.62,79.67028391
42.99,37.69,50.50562714
42.34,41.79,229.69125
45.5,43,-333.9961905
41.06,40.12,-12.95194444
40.02,39.4,43.51483597
38.34,34.16,-201.3692308
30.86,31.2,-38.47718563
28.16,27.24,83.78203279
25.73,25.95,66.73922481
24.58,23.34,463.174
25.03,24.3,53.72645941
24.36,23.52,44.267914
23.5,22.46,28.85220291
22.94,24.06,50.09220619
23.17,21.42,32.68807931
26.35,21.92,40.3045875
40.9,38.14,53.16197258
45.21,38.9,56.66757526
45.46,43.23,83.92701691
45.99,45.58,102.177987
46.95,45.2,119.9530304
44,45.43,106.1186759
42.05,45.96,111.8100658
39.99,44.83,80.8472038
37.65,45.62,86.82598349
38,47.56,68.97624077
45.26,49.42,82.03386703
48.04,49.44,-37.7595
44.36,44.67,50.78463855
34.38,35.5,47.53837121
29.34,35.83,51.68332066
27.17,33.6,67.80651613
25.02,29.34,43.47940314
27.13,28.48,41.0350384
26.37,28.2,67.34922581
25.58,28.32,46.39068427
24.73,25.33,30.68074324
24.08,25.92,38.02174905
25.32,25.24,66.5326087
24.77,26.66,43.51743345
25.03,25.88,-9.905829596
27.55,29.72,-0.694478261
32.4,29.27,54.00582828
34.21,33.79,57.75179104
33.23,38.46,55.06952174
29.16,34.4,51.3848426
26.31,29.51,110.2265248
25.47,29.41,328.7185185
25.6,28.93,35.65882195
30.15,29.24,44.45428742
39.77,39.03,44.75941507
40.03,38.75,-6.679863014
30.99,30.39,-301.0060526
26.19,23.78,52.05290828
25.9,24.26,59.09188079
25.53,25.62,-29.59821429
24.12,22.58,161.810303
20.86,26.65,-28.10496124
20.25,25.05,40.95499471
20.76,23.94,62.75753425
20.97,22.57,109.94752
20.89,22.78,45.98190296
20.94,21.39,41.09962011
19.64,22.23,-7.045162037
22.35,21.1,42.19763359
23.52,22.42,45.53932845
26.54,28.46,62.58032338
30.11,31.97,44.02754538
36.29,33.92,45.79180952
32.44,35.12,38.60661491
26.93,29.59,31.90915374
26.19,29.12,39.11151335
27.07,28.61,121.6145045
31.94,28.45,71.11448864
39.49,38.13,53.06577651
42.8,37.9,55.48795327
39.23,36.02,53.23495667
33.3,34,56.09889328
27.04,28.4,55.87085627
27.05,29.13,42.78878719
24.99,27.63,50.9955193
23.96,23.77,-447.4459259
23.47,25.13,165.0766667
23.56,25.23,31.82259025
23.48,22.47,42.47809883
23.51,22.4,54.89682326
24.25,23.06,46.40671888
27.61,27.67,62.32424234
46.01,49.35,53.83944481
49.98,51.78,52.78680269
50.54,53.92,53.96030912
49.91,50.77,68.56903233
48.44,50.13,79.29737659
46.93,52.45,-23.05211111
46.32,50.73,3.376566717
45.76,47.63,122.9781818
49.53,48.95,54.68138741
49.66,49.23,58.14529915
62.55,61.36,66.88063016
56.07,52.71,63.7282736
47.18,46.76,51.32542408
35.09,34.74,53.06685897
26.95,28.28,62.1761659
26.94,29.18,55.96320853
25.09,25.96,43.64438969
31.95,31.08,56.33915939
32.16,30.89,57.68022391
28.97,27.26,58.85135092
30.01,28.88,57.24581804
30.45,29.63,59.60401508
27.01,29.07,56.46166667
31.9,30.1,71.91563218
54.1,53.08,62.09010601
64.9,63.61,69.89146429
65.35,61.78,61.78
61.31,49.53,66.26683523
61.43,48.31,95.09093259
58.98,49.63,65.2000678
58.53,47.41,69.64424575
55.81,46.16,67.0807476
55.5,48.01,61.68654714
56.21,50.71,51.66144597
70.07,63.21,63.21
74.97,59.95,59.95
57.56,47.96,47.96
48.24,33.76,65.65271967
37.98,28.32,39.00861088
33.67,24.63,43.81812002
29.79,22.33,41.11528474
26.05,31.3,62.88185939
26.17,33.23,58.71195918
26.42,34.09,56.71262766
25.36,32.49,90.16192308
25.76,30.98,64.49755
26.54,29.21,49.67396117
32.7,36.41,49.08631068
55.08,58.39,59.0622959
61.08,65.17,65.17
58.43,62.18,62.18
58.97,64.51,69.21127447
56.14,60.21,70.95626645
58.6,58.95,58.95
57.58,55.47,55.47
54.95,52.79,53.25854337
52.42,53.21,53.62438575
72.01,60.06,60.06
92.75,75.92,75.92
79.09,64.44,64.44
70.03,59.49,59.49
50.1,55.3,56.04406865
40.06,44.72,110.9416026
33.52,39.5,39.5
29.63,29.67,-40.09084746
29.65,30.07,30.07
27.82,28.69,59.47540816
26.65,26.99,51.35443228
26.96,27.47,54.53735065
27.47,29.38,54.81793981
29.09,34.38,43.00035996
40.78,49.64,71.58396334
70.01,87.23,87.23
85.05,94.16,94.16
83.54,89.69,90.77855826
74.94,80.85,94.65012464
70.12,74.37,-6.794665227
59.91,60.53,60.53
57.69,54.37,54.38932432
57.99,54.47,61.21193211
61.05,67.13,67.13
57.43,69.44,69.44
77.13,114.7,173.4016428
86.01,110.61,127.1277834
60.13,84.01,93.80773085
50.09,59.58,70.65873476
35.47,40.49,56.26363861
30.36,37.31,55.09023796
26.97,32.13,53.43589134
28.05,31.95,54.06354839
27.92,33.47,57.89531122
26.78,31.5,50.91007776
26.57,32.29,55.06815606
27.02,32.28,52.96721906
28.07,34.68,60.45901944
30.82,42.48,61.98442792
48.46,53.73,68.77671501
52.5,58.22,58.40822055
48.66,54.04,57.61302422
45.11,49.71,60.75904841
44.96,44.38,54.19345147
42.06,38.24,51.56650328
37.02,36.71,12.84902926
32.27,35.99,48.67395089
32.65,38.03,-38.97430769
32.84,41.11,6.905010771
34.83,45.17,112.1592347
28.3,36.75,-16.82137898
26.88,29.89,96.11471831
25.46,28.56,195.4677333
24.88,27.88,47.11002686
24.28,27.8,66.9753107
22.63,26.74,57.35513727
24.44,26.01,85.71467762
24.02,28.1,67.09484991
23.03,27.88,62.3701559
22.99,29.21,45.91092664
22.68,26.57,34.11806236
22.44,23.49,-2.597947712
21.46,23.55,-13.24869136
23.35,24.83,53.03881748
24.68,24.57,48.72781801
28.9,24.88,66.97925743
31.32,26.48,52.1835316
34.75,28.56,54.28826087
34.39,31.02,52.61165432
30.45,25.99,91.38583333
28.04,24.08,-44.07479021
29.1,23.58,62.51324513
29.7,26.84,-0.933988406
36.97,33.91,-48.93612491
42.6,31.05,63.59838207
35.83,26.13,-2.687922222
28.84,22.45,559.60625
25.4,21.45,59.25724414
26.27,23.56,-1.409557292
27.06,24.02,-112.4789862
24.08,22.39,33.44300766
23.99,23.33,82.40330357
24.83,21.93,61.53037849
23.24,20.26,-0.875868056
22.54,19.13,3.957044335
23.41,17.86,51.5628432
21.41,19.32,-338.3575714
21.4,21.14,299.0817308
22.12,21.33,49.19242373
24.63,21.98,67.44557692
27.05,22.92,-3.764213198
32.66,23.8,-73.03410256
28.94,21.16,65.24560976
26.04,20.53,66.23113636
24.84,20.99,52.55666216
23.99,21.84,38.54349471
25.04,24.09,127.9650532
32.88,30.77,61.43839674
36.09,32.83,46.43354873
35.87,29.06,-313.930641
31.7,25.4,-20.92890323
26,20.19,-1.81841954
27.09,18.59,57.40783688
22.44,15.16,-28.53402724
20.07,18.82,72.26315
19.65,17.12,43.78487239
19.68,17.05,-34.4772973
19.98,15.89,-11.75647312
20.33,17.41,-0.456564885
21.32,21.44,118.7500639
25.01,25.58,65.81461538
34.94,36.8,50.75403986
35,39.28,46.69214733
36.04,38.39,120.7777193
36.62,36.64,-0.6129375
35.6,34.59,4.10862757
34.75,30.84,-23.77057432
32.26,27.45,49.10382753
30.61,28.32,55.08077748
29.73,29.67,4.005453137
31.17,31.81,-0.732978551
34.96,35.69,236.5234639
36.33,31.27,70.87863014
31.96,30.69,31.6021584
26.8,28.31,-0.262709924
25.32,27.93,53.45080412
23.93,28.65,31.47904269
18.11,21.29,56.70622596
20.23,22,-9.55567696
18.02,14.82,-8.653955432
15.9,7.17,25.58953368
15.91,12.42,28.13566191
17.1,16.74,45.5203989
21.8,25.38,47.73380282
27.09,32.01,-72.5884127
34.13,39,-20.47521084
38.11,39.72,105.9237403
32.31,30.05,49.4103596
29.99,27.49,62.96909091
29.55,26.05,-23.17784091
28.52,21.69,56.76324958
29.33,22.03,43.26133333
27.97,22.21,58.55781707
30.09,24.51,1.474763124
30.62,24.34,-30.95069907
32.87,25.21,77.71683168
29.27,25.12,-4.984100418
24.94,23.34,32.58720339
23.17,20.67,44.15589882
21.66,18.7,-4.365647426
20.24,14.58,-21.32407796
13.43,10.15,-41.72401042
10.97,10.37,43.48960237
3.18,6.55,39.88502538
0.05,11.69,109.3379231
0.13,12.24,46.7016041
8.82,16.3,39.90573814
13.3,23.3,31.76538192
17.33,27.09,40.39487316
22.97,35.9,37.84801462
23.93,32.73,40.21962381
28.95,32.03,87.21918756
29.94,32.75,-420.5667742
25.55,31.13,-7.610045732
24.12,23.92,32.51817255
22.95,20.81,77.42491461
20.95,20.18,112.4062931
23.91,23.53,-30.75846154
23.97,24.86,-0.32653527
28.93,28.16,194.8098876
30.98,31.5,52.21200882
29.07,28.92,188.8466129
21.5,21.19,47.18397096
19.06,14.02,-40.70843517
16.34,15.33,87.33119272
13.96,16.4,51.53389205
14.5,12.37,-595.9632258
12.83,11.44,-30.98094512
12.88,11.82,-12.82650667
12.14,14.57,-11.19711628
13.2,12.97,-55.50418353
17.39,9.48,-68.25960851
23.41,15.51,56.50480027
28.49,24.5,40.21552083
30.96,29.67,62.24222182
29.97,30.55,69.51880549
29.07,32.95,84.99877108
25.21,29.66,0.916451128
24.01,25.73,-23.75661878
25.56,24.79,38.35061268
26.73,27.79,-33.84368421
31.02,33.82,87.08752108
33.58,38.36,47.3071734
39.05,45.37,712.8605426
46.02,52.58,57.12692074
36.56,41.89,103.4357483
32.12,36.96,79.95579856
27.45,27.27,-11.67991525
26.31,26.27,53.24424831
20.79,25.55,51.59692403
21.1,24.7,41.88782609
19.53,25.43,38.66960784
19.06,22.24,37.69821567
18.08,14.97,2.922211094
15.96,10.76,-0.408137255
18.01,10.09,-67.41418994
26,20.72,-173.9108172
34.89,27.55,4.228845687
36.06,28.82,-11.97055179
34.94,23.75,-122.7469407
29.91,18.48,-33.58653585
25.43,7.42,-10.87357391
21.83,5.01,-6.941725979
20.03,4.19,-0.047554015
19.1,4.37,-36.09908333
19.39,5.72,-6.444345679
22.54,7.12,72.69640483
27.43,14.74,-744.7570968
25.99,16.78,-6.666186253
25.18,18.38,-10.72228802
21.11,11.6,-30.28640538
17.08,6.01,0.103773478
14.6,6.69,-10.00220459
10.29,3.83,-3453.594
14.08,9.39,44.01045727
8.4,2.59,-4.93440293
0.79,1.3,-1.199662921
0,-2.5,-20.57081522
-0.02,-2.57,-10.07272451
-0.04,-6.56,-42.48757919
-2.97,-4.86,-7.700357569
8.51,-2.99,-137.9122449
12.42,8.05,-4.934888889
13.78,8.39,74.62926554
14.22,5.29,43.55104193
14.69,9.36,50.05303434
14.27,10.71,47.18145938
14.6,15.56,43.61461861
14.28,19.81,641.4782857
15.37,18.77,53.77853241
16.03,19.65,41.52737024
18.67,24.79,29.19310445
27.78,32,-2.609844271
22.16,26.5,35.05540166
18.53,18.4,55.16300633
16.21,14.5,49.7915794
15.49,16.71,45.99193578
12,17.33,-47.04910145
8.43,16.36,48.61032892
3.04,10.19,67.79732888
5.09,12.89,46.63093999
0.85,9.85,41.53167409
-0.27,8.59,41.3471785
0.03,10.16,-1.517196262
0.08,8.99,-0.688734694
6.04,11.6,20.43229459
8.33,16.06,-129.2929787
10.59,18.14,-8.853909574
11.91,17.74,43.71561616
14.68,19.35,47.03557087
16.18,20.17,35.91224215
12.5,19.25,863.2888571
13.96,17.9,39.88343727
13.89,18,36.27319849
16.08,19.28,-9.401431535
21.44,26.14,26.8892832
26.28,27.78,-2.42648063
25.48,27.64,-6.838805257
21.34,21.52,-82.79
18.04,21.71,36.82281013
18.79,21.77,-1.897092199
16.45,19.33,0.796441875
16.31,15.53,1.05239726
14.42,12.24,6.278617113
15.07,11.39,1.540812183
13.27,10.55,-4.590610256
13.87,13.67,1.010585452
14.26,19.88,-0.073853318
23.93,34.42,48.02928068
35.9,42.23,121.2740152
37.99,40.89,5.963637441
36.05,35.16,6.096196884
33.34,28.78,66.27385463
29.24,25.42,44.18342971
24.99,28.43,46.2304484
21.96,24.35,61.00304543
18.34,23.94,40.39523969
17.97,23.15,33.07716216
18.24,19.73,25.42186047
23.37,27.13,41.58953416
23.95,27.2,-26.16504202
22.65,28.19,4.988813056
17.75,20,79.52899038
14.63,15.63,-1.037027933
14.16,14.54,47.35392938
8.44,8.3,-7.320576184
4.06,4.48,-8.520844564
0.3,0.55,-2.636818182
-2.66,0.21,-4.630709677
-1.92,-0.52,-7.894619377
0.09,-0.15,27.5353803
9.52,5.64,-150.9835294
15.68,19.87,32.99766449
22.92,35.79,35.84982753
22.99,31.16,38.45231297
22.15,30.02,49.43803571
22.16,28.79,-34.75696429
22.53,27.12,57.51967643
22.08,24.15,42.4110662
22.09,24.99,99.10540541
22.19,25.69,40.85688141
23.35,25.67,32.99172429
23.31,27,39.16600707
28.42,34.77,-507.1467692
29.99,34.04,47.98821261
24.61,30.33,7.612216216
22.51,26.77,80.58162791
17.59,23.4,40.97984274
14.18,20.82,40.46342428
9.53,15.38,-0.18284375
13.75,18.09,18.09
11.58,16.42,16.42
8.09,14.67,14.67
6.93,15.34,-112.1132979
9.04,16.33,36.62810376
13.74,22.37,36.32313419
21.41,34.27,41.425
33.25,41.73,45.72496614
35,43.73,50.78039529
33.96,40.65,45.47292917
25.44,36.92,42.57879892
22.93,35.12,181.9590395
21.46,28.82,38.20678378
20.95,25.81,34.84480952
22.93,27.06,31.56550725
23.02,29.45,44.20939002
26.4,29.48,13.90217853
32.62,35.41,-28.77380835
36.69,37.42,49.46301771
36.19,35.86,52.68168539
30.13,27.7,76.63631387
23.75,26.27,36.24687674
22.41,26.6,40.34785714
17.13,22.48,48.51450704
18.04,24.19,-7.804282297
16.38,22.06,30.4290784
15.99,17.55,61.96354037
15.29,15.43,1.638414376
13.93,12.94,0.351796733
17.01,19.03,1.891497797
22.43,25.73,-14.36394595
31.96,32.19,51.90957198
30.91,29,340.4734375
27.93,25.74,34.78860049
29.19,26,26
30.22,29.16,35.0370027
27.97,30.49,36.24314801
26.87,30.74,43.41981645
25.85,31.41,41.60157957
27.94,32.98,-31.05984026
27.81,33.24,1553.04
35,36.76,46.1785724
42.18,41.29,43.62679543
39.01,40.73,1.470187266
32.04,31.83,-7.893544046
26.96,27.77,-133.5029412
27.83,27.68,49.37027132
23.98,25.94,2.684126506
24.61,23.53,36.57628019
23,21.25,-0.482030905
22.22,21.33,40.50301587
20.1,20.6,41.60353274
21.18,21.62,43.29848064
21.18,21.89,102.1668966
25.97,24.56,-1.080248447
33.92,29.87,-13.98591906
37.48,29.92,-12.54080114
35.25,26.45,36.13445047
36.5,26.21,92.31348837
35.94,28.42,-4.4175
34.36,25.85,-1.363316266
31.95,24.17,-42.99712264
27.74,21.56,37.89904
25.33,23.39,38.01778261
24.78,24.69,-9.12921875
29.96,26.7,-9.823841871
33.09,30.2,64.16681319
28.01,28.05,77.6903681
25.7,27.59,-8.053055163
23.12,26.67,-5.519868766
24.55,30.14,40.45350114
22.71,30.34,45.87435967
18.18,26.41,-27.25833735
15.55,19.36,54.80737349
16.01,19.5,46.79228029
14.33,13.86,198.4592593
13.78,14,57.99509494
13.98,14.14,-4.846419753
15.05,13.94,-5.588428928
16.08,18.69,-4.093735705
18.02,27.09,-1.576746411
19.34,24.82,45.07137195
17.1,24.65,66.28529586
16.5,22.21,-14.29916397
16.09,17.3,-113.2386478
15.11,15.04,-73.03374128
13.99,10,-28.17209314
15.29,12.9,0.416286645
17.01,16.3,-13.19733424
19.97,28.35,-28.80136126
23.15,26.67,1.281004367
21.02,23.04,-0.302239422
16.07,13.78,-3.093665803
12.71,6.35,-6.521588463
15.04,16.21,45.42354318
11.74,14.55,72.17752212
5.01,5.97,-26.54802065
5.98,4.43,-2.328037736
5.62,5.44,1.839418838
3.05,3.12,-4.559560811
0.93,4.14,-1.064311284
0.08,2.46,-10.01113441
-0.92,1.59,-75.16329623
1.13,2.77,-20.74113629
5.74,-2.15,-22.84066329
8.01,-2.71,-32.90483345
12.92,4.48,29.08698492
13.79,6.94,-0.994657143
13.84,14.94,1.46796343
12.19,8.71,-32.46557461
11.76,6.88,-14.43030282
10.01,5.1,-3.28463848
13.32,2.85,-49.61767218
16.64,10.87,-1.323947151
22.17,12.47,19.59868304
17.28,11.62,-15.75935356
17.88,9.77,-3.463878049
13.79,8.68,-19.54923077
15.04,10.42,23.57416258
9.29,7.2,44.00396
10.02,6.51,-44.54679633
7.99,-1.16,-30.58618368
5.24,-15.24,-15.24
1.16,-26.51,-26.51
1.4,-24.12,-55.12298795
7.32,-21.61,-21.61
12.32,-2.78,-9.310076372
16.17,4.43,-70.78641791
16.55,3.17,-5.931999025
16.41,8.17,36.10671733
16.56,10.81,-0.559172794
16.61,11.35,-1069.4625
16.35,8.89,7.047236962
16.1,7.39,6.052154948
16.15,6.75,39.79050331
16.35,9.39,38.25273469
15.94,10.41,4.735382003
20.88,14.06,515.324
27.26,16.62,0.964780876
21.02,11.77,2.986017391
15.24,4.35,-16.5524633
12.52,3.77,-26.12549637
12.11,1.84,-50.83269939
9.72,-10.45,40.11244672
-19.94,-13.66,6.355540449
-12.34,-8.58,-11.04684411
-19.95,-9.78,-13.61653763
-19.3,-9.78,-19.08464396
-5.52,-6.11,-8.236384977
2.79,1.31,-8.674109091
16.98,21.62,-19.56223881
19.75,26.8,33.30147511
23.43,31.26,3.258108108
20.99,31.72,-22.26935327
23.9,30.24,44.26817886
24.93,29.49,76.4939147
27.03,34.24,73.38259268
28.69,37.46,82.62314081
27.44,35.65,-4.421634492
26.97,33.33,60.35967213
27.24,26.34,48.38013793
31.01,25.56,35.69778734
39.98,29.89,32.37354575
34.06,26.6,-33.13238797
28.77,19.88,-15.38706183
23.97,14.63,51.47762857
20.78,11.01,-30.95570701
15.99,7.15,156.2451656
13.08,3.61,-22.93942857
13.68,8.83,49.90310092
13.06,10.84,26.83713396
13.41,13.4,-56.97543568
14.3,10.45,54.7319457
16.2,13.83,34.26104241
22.8,19.81,45.4311745
30.59,29.72,34.10111602
32.05,29.79,34.01664677
32.42,29.03,3.624609053
30.94,29.8,6.281781076
29.98,30.05,47.18912043
25.97,27.37,62.47854621
27.74,29.12,63.74436599
27.44,29.49,-348.6007895
27.77,27.45,45.42655794
28.68,27.49,28.60909516
32.1,33.15,63.55516035
36.59,39.91,64.78727273
29.44,34.9,71.820625
23.18,26.09,51.41404444
21.66,25.08,46.2463907
21.94,25.94,3.004573379
18.88,21.93,-10.55470097
17.72,20.14,52.72276596
17.46,16.55,47.99834661
16.91,17.09,-6.0372934
16.97,15.01,-8.220746416
17.66,14.93,-21.32411255
18.55,17.46,20.72104167
20.84,23.7,241.705
30.82,33.44,40.63716557
25.34,31.88,37.73904506
22.84,31.34,-21.76377483
21.12,31.12,-25.77223362
24.74,30.72,41.50059735
23.72,29.02,-5.735505545
23.01,26.1,-5.717073838
21.03,24.16,-5.330732394
30,22.51,-45.51452496
31.58,24.66,27.72208762
36,27.56,-61.42262042
41.02,40.57,48.58309591
41.34,38.09,46.17304678
32.98,32.21,55.43557962
29.96,25.74,78.88204348
29.46,25.51,-6.204603659
26.1,24.53,-9.647572816
22.81,22.26,-6.284693487
